"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.univ-paris13.fr/81.194.43.200","443","INFO","-----BEGIN CERTIFICATE----- MIIHTTCCBTWgAwIBAgIQLP0Fa0QwkItN3+scWe10aTANBgkqhkiG9w0BAQwFADBE MQswCQYDVQQGEwJOTDEZMBcGA1UEChMQR0VBTlQgVmVyZW5pZ2luZzEaMBgGA1UE AxMRR0VBTlQgT1YgUlNBIENBIDQwHhcNMjAxMTIzMDAwMDAwWhcNMjExMTIzMjM1 OTU5WjCBwDELMAkGA1UEBhMCRlIxDjAMBgNVBBETBTkzNDMwMRcwFQYDVQQIDA7D jmxlLWRlLUZyYW5jZTEVMBMGA1UEBxMMVmlsbGV0YW5ldXNlMSkwJwYDVQQJDCA5 OSBBdmVudWUgSmVhbiBCYXB0aXN0ZSBDbMOpbWVudDEqMCgGA1UECgwhVW5pdmVy c2l0w6kgUGFyaXMgWElJSSBQYXJpcy1Ob3JkMRowGAYDVQQDDBEqLnVuaXYtcGFy aXMxMy5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAMqdE5DslbwL mmLeNUGcYkcKnvU12MEhvi8JBTa5jwCoak5AHLkV3HXT6aBHbDroBfw/2ZiepnD5 iG6JcJfoZLVcy5b20ZmSEp+tUfsTvYxN20JJjBfHENNh4tRohYOuobD32rMbZ5x0 Oj5WdSj4qOR5HAzXqIHwDdNls0KiinLnvpuSAl0yWckNEj7cp+4yoIMb7W+X6aRx aVOYRgUe2BOUPwSB1Akumtg/1SGaNJ6HpnE0hYU0jDQvIRfVjzF+8ZHGlHy4Czsj hZhwbaihqUAZbyxfCNCdE6MeOUMWuaRXNEg3Wa7RjhAzbZjv93UPtOMDqS+o+bc0 Eou85Nf/NqcCAwEAAaOCArwwggK4MB8GA1UdIwQYMBaAFG8dNUkQbDL6WaCevIro H5W+cXoMMB0GA1UdDgQWBBR3Z//FRhUgOFctz+Xl5jv+wtMeHzAOBgNVHQ8BAf8E BAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUH AwIwSQYDVR0gBEIwQDA0BgsrBgEEAbIxAQICTzAlMCMGCCsGAQUFBwIBFhdodHRw czovL3NlY3RpZ28uY29tL0NQUzAIBgZngQwBAgIwPwYDVR0fBDgwNjA0oDKgMIYu aHR0cDovL0dFQU5ULmNybC5zZWN0aWdvLmNvbS9HRUFOVE9WUlNBQ0E0LmNybDB1 BggrBgEFBQcBAQRpMGcwOgYIKwYBBQUHMAKGLmh0dHA6Ly9HRUFOVC5jcnQuc2Vj dGlnby5jb20vR0VBTlRPVlJTQUNBNC5jcnQwKQYIKwYBBQUHMAGGHWh0dHA6Ly9H RUFOVC5vY3NwLnNlY3RpZ28uY29tMC0GA1UdEQQmMCSCESoudW5pdi1wYXJpczEz LmZygg91bml2LXBhcmlzMTMuZnIwggEFBgorBgEEAdZ5AgQCBIH2BIHzAPEAdwB9 PvL4j/+IVWgkwsDKnlKJeSvFDngJfy5ql2iZfiLw1wAAAXX2gAgDAAAEAwBIMEYC IQDez32Srr0KWUVPs9/65xsVh9QYBJY11ef2rcvgeXcsZgIhAK9T3bR2q1IpouFj BPfbKZI5myVfQhn8+4cWokxL6HnxAHYAlCC8Ho7VjWyIcx+CiyIsDdHaTV5sT5Q9 YdtOL1hNosIAAAF19oAIoAAABAMARzBFAiAo9j7rcdBAS6lgHuj+llVCwyKLgAli xKS9CMGFiYkAjgIhAMWsQNyN++5EEd7X0F9vaOlAVJ3hbjY7bbCdN49yeUPqMA0G CSqGSIb3DQEBDAUAA4ICAQA3vK0nRYNuNrizrv04l570ln6X6lodIaTV73o9SJ/a rqdFNB4hjwjEtqCwpVMuH4kvExi5UOujPWEzlTjCPZ6wQ8gu54vLWGeuhYTBXp9v FG0nF9JBou/7H6SqntRumLti6ajc4F7lL9zNpxIPP91kGvC0d7f/N4jf/ZG9DiWo /Bx7MpURYLnf2CUfyGb01YXjY07kWz6HVFAH/BQOzr25JfFe5/7nfc9R+lVHUyS9 6J0U5dZrNzcbVFOw9asMxngd/Y9YPkcS87HetHiH1PL/WGeIOpsTKU8nNbOiFI5B Kaf1is+S5V9+ItF6BA3cBdCdf6mTXdCnv9/vh3psvyBmmOSwMeQXnTQcoLkeOYaV NouaW9YIsbgkk5aQUX20kMIZQZ7gzyV0f7HEAD1NSWzXjquv59t/jHpbDQN3Njv2 djNCYSHQD+A/9N5TjsKtGgqAPTy5huD52DfjSqbgLxjr2iXS9e0A4i0wHaMf4rUR Eg2T8bkAYs/nHBmlxYjNgnw87CjDIm7AL6CiydJ5dzaQoqdlDZe+FV0FFdWwhDr5 Iqm2r5YV9sJ64mvvs0N5znpi3iWqjGzCLlzqwt9wt9sU2Sk2ITup+EqCsjzGNtMb 2XUSkOzfJwBMElKso/jGlofY9Gp0hwx1XbvHpL8upjZb5cFo6Yw0/BPeAlk+SI1d Kw== -----END CERTIFICATE-----","",""
"cert_commonName","www.univ-paris13.fr/81.194.43.200","443","OK","*.univ-paris13.fr","",""
"cert_commonName_wo_SNI","www.univ-paris13.fr/81.194.43.200","443","INFO","*.univ-paris13.fr","",""
"cert_subjectAltName","www.univ-paris13.fr/81.194.43.200","443","INFO","*.univ-paris13.fr univ-paris13.fr","",""
"cert_trust","www.univ-paris13.fr/81.194.43.200","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_chain_of_trust","www.univ-paris13.fr/81.194.43.200","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.univ-paris13.fr/81.194.43.200","443","INFO","no","",""
"cert_expirationStatus","www.univ-paris13.fr/81.194.43.200","443","MEDIUM","expires < 60 days (42)","",""
"cert_notBefore","www.univ-paris13.fr/81.194.43.200","443","INFO","2020-11-23 00:00","",""
"cert_notAfter","www.univ-paris13.fr/81.194.43.200","443","MEDIUM","2021-11-23 23:59","",""
